hh_id;order_id;pasta_price;voucher;customer_age;yearly_income;area_code
401;19;0,21;0;33;68813;2
401;20;2,09;0;33;68813;2
1927;1;0,35;0;64;68772;4
1927;2;1,09;1;64;68772;4
1927;3;1,76;0;64;68772;4
1927;4;1,48;1;64;68772;4
1927;5;0,00;0;64;68772;4
1927;6;1,76;1;64;68772;4
1927;7;0,40;0;64;68772;4
1927;8;0,73;1;64;68772;4
1927;9;3,00;0;64;68772;4
1927;10;1,84;0;64;68772;4
1927;11;1,84;0;64;68772;4
1927;12;2,01;0;64;68772;4
1927;13;1,84;0;64;68772;4
1927;14;0,06;0;64;68772;4
1927;15;0,48;0;64;68772;4
1927;16;2,12;0;64;68772;4
1927;17;1,82;0;64;68772;4
1927;18;1,44;0;64;68772;4
1927;19;0,05;0;64;68772;4
1927;20;1,75;0;64;68772;4
1903;1;3,83;0;60;67090;4
1903;2;0,79;0;60;67090;4
1903;3;3,59;0;60;67090;4
1903;4;2,48;0;60;67090;4
1903;5;1,03;0;60;67090;4
1903;6;2,51;1;60;67090;4
1903;7;1,80;1;60;67090;4
1903;8;0,00;1;60;67090;4
1903;9;1,13;1;60;67090;4
1903;10;2,09;0;60;67090;4
1903;11;1,78;0;60;67090;4
1903;12;3,17;0;60;67090;4
1903;13;0,36;0;60;67090;4
1903;14;2,50;0;60;67090;4
1903;15;2,66;1;60;67090;4
1903;16;3,27;0;60;67090;4
1903;17;3,28;0;60;67090;4
1903;18;2,76;0;60;67090;4
1903;19;0,86;0;60;67090;4
1903;20;0,41;2;60;67090;4
232;1;1,39;0;18;66750;5
232;2;2,25;1;18;66750;5
232;3;1,39;0;18;66750;5
232;4;4,05;2;18;66750;5
232;5;1,57;1;18;66750;5
232;6;1,75;0;18;66750;5
232;7;2,60;0;18;66750;5
232;8;2,07;0;18;66750;5
232;9;2,37;0;18;66750;5
232;10;4,30;1;18;66750;5
232;11;2,97;2;18;66750;5
232;12;2,84;1;18;66750;5
232;13;0,88;0;18;66750;5
232;14;0,90;1;18;66750;5
232;15;2,41;0;18;66750;5
232;16;1,92;0;18;66750;5
232;17;1,75;1;18;66750;5
232;18;1,56;0;18;66750;5
232;19;3,61;0;18;66750;5
232;20;4,57;1;18;66750;5
398;1;3,26;3;52;66415;3
398;2;4,18;2;52;66415;3
398;3;2,22;0;52;66415;3
398;4;2,10;0;52;66415;3
398;5;1,63;2;52;66415;3
398;6;1,80;1;52;66415;3
398;7;1,71;0;52;66415;3
398;8;1,33;0;52;66415;3
398;9;4,02;3;52;66415;3
398;10;0,98;1;52;66415;3
398;11;2,23;0;52;66415;3
398;12;1,70;1;52;66415;3
398;13;2,24;1;52;66415;3
398;14;1,75;2;52;66415;3
398;15;3,60;1;52;66415;3
398;16;1,54;0;52;66415;3
398;17;2,05;0;52;66415;3
398;18;0,88;1;52;66415;3
398;19;1,67;1;52;66415;3
398;20;4,26;1;52;66415;3
1682;1;1,33;1;51;66035;4
1682;2;1,61;0;51;66035;4
1682;3;0,00;1;51;66035;4
1682;4;0,94;0;51;66035;4
1682;5;1,10;0;51;66035;4
1682;6;1,47;2;51;66035;4
1682;7;2,01;0;51;66035;4
1682;8;0,00;0;51;66035;4
1682;9;1,54;0;51;66035;4
1682;10;3,78;1;51;66035;4
1682;11;1,41;1;51;66035;4
1682;12;2,95;1;51;66035;4
1682;13;1,56;0;51;66035;4
1682;14;3,35;1;51;66035;4
1682;15;0,00;0;51;66035;4
1682;16;1,51;1;51;66035;4
1682;17;2,06;0;51;66035;4
1682;18;2,88;0;51;66035;4
1682;19;2,48;0;51;66035;4
1682;20;1,76;0;51;66035;4
1205;1;2,46;1;36;65901;5
1205;2;1,03;0;36;65901;5
1205;3;3,15;0;36;65901;5
1205;4;1,33;0;36;65901;5
1205;5;2,39;1;36;65901;5
1205;6;1,28;1;36;65901;5
1205;7;3,57;1;36;65901;5
1205;8;1,58;1;36;65901;5
1205;9;0,68;0;36;65901;5
1205;10;1,20;1;36;65901;5
1205;11;0,32;1;36;65901;5
1205;12;0,72;0;36;65901;5
1205;13;0,88;0;36;65901;5
1205;14;1,87;0;36;65901;5
1205;15;0,00;0;36;65901;5
1205;16;0,89;0;36;65901;5
1205;17;1,06;0;36;65901;5
1205;18;2,03;0;36;65901;5
1205;19;0,00;0;36;65901;5
1205;20;1,72;0;36;65901;5
1073;1;0,95;1;56;65087;1
1073;2;2,92;0;56;65087;1
1073;3;3,81;0;56;65087;1
1073;4;1,48;0;56;65087;1
1073;5;1,20;0;56;65087;1
1073;6;0,00;0;56;65087;1
1073;7;2,57;0;56;65087;1
1073;8;1,10;1;56;65087;1
1073;9;2,65;0;56;65087;1
1073;10;2,27;1;56;65087;1
1073;11;1,11;0;56;65087;1
1073;12;0,00;0;56;65087;1
1073;13;3,32;0;56;65087;1
1073;14;0,07;0;56;65087;1
1073;15;2,07;0;56;65087;1
1073;16;0,08;0;56;65087;1
1073;17;0,69;0;56;65087;1
1073;18;3,30;0;56;65087;1
1073;19;0,65;0;56;65087;1
1073;20;2,07;1;56;65087;1
185;1;2,14;0;46;64997;3
185;2;3,97;0;46;64997;3
185;3;1,97;2;46;64997;3
185;4;1,20;0;46;64997;3
185;5;1,41;2;46;64997;3
185;6;0,14;1;46;64997;3
185;7;0,00;0;46;64997;3
185;8;2,13;0;46;64997;3
185;9;1,54;0;46;64997;3
185;10;2,92;1;46;64997;3
185;11;1,12;1;46;64997;3
185;12;1,71;0;46;64997;3
185;13;1,89;1;46;64997;3
185;14;1,22;1;46;64997;3
185;15;1,59;0;46;64997;3
185;16;0,00;1;46;64997;3
185;17;1,87;1;46;64997;3
185;18;2,99;0;46;64997;3
185;19;1,55;1;46;64997;3
185;20;0,00;1;46;64997;3
1061;1;2,15;0;50;64964;5
1061;2;1,94;1;50;64964;5
1061;3;2,40;1;50;64964;5
1061;4;1,19;0;50;64964;5
1061;5;0,00;0;50;64964;5
1061;6;1,57;0;50;64964;5
1061;7;0,65;0;50;64964;5
1061;8;3,02;1;50;64964;5
1061;9;0,00;0;50;64964;5
1061;10;1,35;0;50;64964;5
1061;11;2,95;2;50;64964;5
1061;12;0,00;0;50;64964;5
1061;13;2,34;1;50;64964;5
1061;14;2,77;0;50;64964;5
1061;15;0,00;2;50;64964;5
1061;16;0,00;0;50;64964;5
1061;17;2,24;0;50;64964;5
1061;18;1,15;0;50;64964;5
1061;19;0,94;0;50;64964;5
1061;20;0,62;1;50;64964;5
352;1;0,83;0;62;64830;4
352;2;1,28;1;62;64830;4
352;3;1,92;0;62;64830;4
352;4;1,59;1;62;64830;4
352;5;2,03;1;62;64830;4
352;6;1,42;1;62;64830;4
352;7;0,51;0;62;64830;4
352;8;1,47;0;62;64830;4
352;9;1,15;0;62;64830;4
352;10;1,90;2;62;64830;4
352;11;1,63;0;62;64830;4
352;12;0,57;0;62;64830;4
352;13;0,62;0;62;64830;4
352;14;1,15;1;62;64830;4
352;15;1,34;0;62;64830;4
352;16;3,10;1;62;64830;4
352;17;1,10;1;62;64830;4
352;18;1,96;0;62;64830;4
352;19;1,27;1;62;64830;4
352;20;1,76;0;62;64830;4
1280;1;2,47;0;23;64589;1
1280;2;3,38;0;23;64589;1
1280;3;2,55;1;23;64589;1
1280;4;2,14;0;23;64589;1
1280;5;2,45;1;23;64589;1
1280;6;0,44;0;23;64589;1
1280;7;3,01;0;23;64589;1
1280;8;4,17;1;23;64589;1
1280;9;0,00;0;23;64589;1
1280;10;3,00;0;23;64589;1
1280;11;2,53;0;23;64589;1
1280;12;2,05;0;23;64589;1
1280;13;1,67;0;23;64589;1
1280;14;1,60;0;23;64589;1
1280;15;2,91;2;23;64589;1
1280;16;2,53;1;23;64589;1
1280;17;2,26;1;23;64589;1
1280;18;1,34;0;23;64589;1
1280;19;2,76;1;23;64589;1
1280;20;1,98;0;23;64589;1
82;1;1,33;2;36;64589;3
82;2;1,05;0;36;64589;3
82;3;1,47;1;36;64589;3
82;4;1,22;0;36;64589;3
82;5;0,61;0;36;64589;3
82;6;2,23;1;36;64589;3
82;7;1,10;0;36;64589;3
82;8;1,38;0;36;64589;3
82;9;1,04;0;36;64589;3
82;10;0,07;0;36;64589;3
82;11;1,98;0;36;64589;3
82;12;2,66;1;36;64589;3
82;13;0,98;0;36;64589;3
82;14;0,00;0;36;64589;3
82;15;2,89;0;36;64589;3
82;16;0,91;0;36;64589;3
82;17;1,05;1;36;64589;3
82;18;0,34;0;36;64589;3
82;19;2,01;0;36;64589;3
82;20;1,37;0;36;64589;3
61;1;0,41;0;51;64520;1
61;2;1,67;0;51;64520;1
61;3;1,73;1;51;64520;1
61;4;1,41;0;51;64520;1
61;5;3,93;2;51;64520;1
61;6;2,56;1;51;64520;1
61;7;1,81;0;51;64520;1
61;8;1,67;0;51;64520;1
61;9;0,34;0;51;64520;1
61;10;1,88;0;51;64520;1
61;11;1,34;0;51;64520;1
61;12;3,06;0;51;64520;1
61;13;1,29;1;51;64520;1
61;14;3,36;1;51;64520;1
61;15;1,74;0;51;64520;1
61;16;1,44;1;51;64520;1
61;17;3,43;0;51;64520;1
61;18;3,29;1;51;64520;1
61;19;2,57;1;51;64520;1
61;20;0,00;1;51;64520;1
674;1;2,84;1;56;64404;2
674;2;2,26;1;56;64404;2
674;3;1,64;0;56;64404;2
674;4;1,76;0;56;64404;2
674;5;1,56;1;56;64404;2
674;6;3,00;0;56;64404;2
674;7;0,25;0;56;64404;2
674;8;1,64;0;56;64404;2
674;9;1,29;0;56;64404;2
674;10;4,18;2;56;64404;2
674;11;2,47;1;56;64404;2
674;12;3,07;2;56;64404;2
674;13;2,42;0;56;64404;2
674;14;2,36;0;56;64404;2
674;15;3,42;1;56;64404;2
674;16;0,33;0;56;64404;2
674;17;1,46;0;56;64404;2
674;18;0,51;0;56;64404;2
674;19;1,17;0;56;64404;2
674;20;2,81;2;56;64404;2
1206;1;3,21;1;64;64337;2
1206;2;0,49;0;64;64337;2
1206;3;0,42;0;64;64337;2
1206;4;2,50;2;64;64337;2
1206;5;3,19;1;64;64337;2
1206;6;1,04;0;64;64337;2
1206;7;1,25;0;64;64337;2
1206;8;3,21;1;64;64337;2
1206;9;1,35;2;64;64337;2
1206;10;0,17;0;64;64337;2
1206;11;1,53;0;64;64337;2
1206;12;0,49;1;64;64337;2
1206;13;2,51;0;64;64337;2
1206;14;2,29;0;64;64337;2
1206;15;1,22;0;64;64337;2
1206;16;0,88;0;64;64337;2
1206;17;1,37;0;64;64337;2
1206;18;1,81;2;64;64337;2
1206;19;3,03;1;64;64337;2
1206;20;2,68;0;64;64337;2
923;1;0,35;0;35;64091;5
923;2;3,07;2;35;64091;5
923;3;4,12;3;35;64091;5
923;4;2,87;1;35;64091;5
923;5;0,74;0;35;64091;5
923;6;1,26;1;35;64091;5
923;7;0,00;0;35;64091;5
923;8;1,60;0;35;64091;5
923;9;2,81;1;35;64091;5
923;10;2,00;0;35;64091;5
923;11;0,93;0;35;64091;5
923;12;0,39;0;35;64091;5
923;13;2,04;1;35;64091;5
923;14;2,29;2;35;64091;5
923;15;4,48;1;35;64091;5
923;16;2,39;0;35;64091;5
923;17;1,54;0;35;64091;5
923;18;3,30;0;35;64091;5
923;19;1,93;1;35;64091;5
923;20;3,46;1;35;64091;5
1979;1;2,94;0;37;64043;1
1979;2;0,69;1;37;64043;1
1979;3;0,15;1;37;64043;1
1979;4;0,61;0;37;64043;1
1979;5;2,92;1;37;64043;1
1979;6;2,04;2;37;64043;1
1979;7;2,55;0;37;64043;1
1979;8;1,26;0;37;64043;1
1979;9;2,30;1;37;64043;1
1979;10;2,08;0;37;64043;1
1979;11;3,52;1;37;64043;1
1979;12;1,07;0;37;64043;1
1979;13;1,32;1;37;64043;1
1979;14;0,32;1;37;64043;1
1979;15;2,57;0;37;64043;1
1979;16;4,15;1;37;64043;1
1979;17;3,55;0;37;64043;1
1979;18;3,37;1;37;64043;1
1979;19;2,72;0;37;64043;1
1979;20;0,93;0;37;64043;1
460;1;1,45;1;37;63961;4
460;2;1,58;0;37;63961;4
460;3;1,98;0;37;63961;4
460;4;0,76;0;37;63961;4
460;5;4,02;0;37;63961;4
460;6;2,21;1;37;63961;4
460;7;2,84;0;37;63961;4
460;8;0,70;0;37;63961;4
460;9;1,25;1;37;63961;4
460;10;1,74;0;37;63961;4
460;11;1,39;0;37;63961;4
460;12;2,64;0;37;63961;4
460;13;2,53;1;37;63961;4
460;14;3,38;1;37;63961;4
460;15;0,02;0;37;63961;4
460;16;3,96;1;37;63961;4
460;17;0,18;0;37;63961;4
460;18;0,96;1;37;63961;4
460;19;1,22;0;37;63961;4
460;20;1,63;0;37;63961;4
1076;1;1,55;2;20;63714;3
1076;2;2,31;1;20;63714;3
1076;3;1,99;1;20;63714;3
1076;4;3,66;0;20;63714;3
1076;5;2,98;0;20;63714;3
1076;6;2,27;1;20;63714;3
1076;7;2,46;0;20;63714;3
1076;8;3,16;0;20;63714;3
1076;9;2,76;0;20;63714;3
1076;10;2,08;0;20;63714;3
1076;11;0,00;1;20;63714;3
1076;12;1,70;1;20;63714;3
1076;13;0,47;0;20;63714;3
1076;14;2,18;0;20;63714;3
1076;15;0,78;0;20;63714;3
1076;16;3,10;0;20;63714;3
1076;17;2,41;0;20;63714;3
1076;18;2,30;1;20;63714;3
1076;19;2,48;0;20;63714;3
1076;20;3,83;1;20;63714;3
794;1;3,40;1;52;63532;5
794;2;1,78;1;52;63532;5
794;3;0,00;0;52;63532;5
794;4;0,35;1;52;63532;5
794;5;0,93;1;52;63532;5
794;6;2,77;0;52;63532;5
794;7;1,79;1;52;63532;5
794;8;2,63;1;52;63532;5
794;9;2,42;1;52;63532;5
794;10;2,45;2;52;63532;5
794;11;2,85;0;52;63532;5
794;12;2,84;1;52;63532;5
794;13;2,11;0;52;63532;5
794;14;1,68;0;52;63532;5
794;15;1,32;0;52;63532;5
794;16;0,79;0;52;63532;5
794;17;0,36;1;52;63532;5
794;18;0,96;0;52;63532;5
794;19;3,28;1;52;63532;5
794;20;2,75;0;52;63532;5
974;1;3,03;2;24;62951;2
974;2;0,44;0;24;62951;2
974;3;1,93;0;24;62951;2
974;4;1,68;0;24;62951;2
974;5;1,36;0;24;62951;2
974;6;1,11;0;24;62951;2
974;7;4,39;1;24;62951;2
974;8;0,32;1;24;62951;2
974;9;2,01;0;24;62951;2
974;10;0,78;2;24;62951;2
974;11;3,93;0;24;62951;2
974;12;3,16;0;24;62951;2
974;13;3,01;0;24;62951;2
974;14;2,31;0;24;62951;2
974;15;3,08;1;24;62951;2
974;16;0,55;1;24;62951;2
974;17;1,57;0;24;62951;2
974;18;4,28;2;24;62951;2
974;19;3,28;0;24;62951;2
974;20;2,01;0;24;62951;2
867;1;3,05;1;26;62895;5
867;2;2,44;0;26;62895;5
867;3;1,79;1;26;62895;5
867;4;2,55;0;26;62895;5
867;5;1,64;0;26;62895;5
867;6;2,56;1;26;62895;5
867;7;4,27;1;26;62895;5
867;8;1,05;0;26;62895;5
867;9;2,36;0;26;62895;5
867;10;1,46;0;26;62895;5
867;11;1,20;0;26;62895;5
867;12;1,45;0;26;62895;5
867;13;1,54;0;26;62895;5
867;14;2,91;2;26;62895;5
867;15;1,56;0;26;62895;5
867;16;1,95;0;26;62895;5
867;17;0,95;0;26;62895;5
867;18;2,01;0;26;62895;5
867;19;1,07;0;26;62895;5
867;20;0,69;0;26;62895;5
1933;1;1,99;0;40;62748;1
1933;2;2,80;0;40;62748;1
1933;3;0,64;0;40;62748;1
1933;4;1,70;0;40;62748;1
1933;5;0,00;0;40;62748;1
1933;6;1,32;0;40;62748;1
1933;7;2,70;2;40;62748;1
1933;8;1,83;3;40;62748;1
1933;9;0,93;1;40;62748;1
1933;10;1,43;0;40;62748;1
1933;11;2,25;2;40;62748;1
1933;12;0,92;0;40;62748;1
1933;13;0,57;0;40;62748;1
1933;14;2,09;0;40;62748;1
1933;15;3,38;1;40;62748;1
1933;16;0,00;0;40;62748;1
1933;17;2,18;0;40;62748;1
1933;18;1,78;0;40;62748;1
1933;19;0,00;1;40;62748;1
1933;20;2,30;0;40;62748;1
1358;1;0,36;0;60;62649;2
1358;2;1,28;1;60;62649;2
1358;3;3,42;2;60;62649;2
1358;4;2,73;0;60;62649;2
1358;5;0,61;0;60;62649;2
1358;6;1,75;1;60;62649;2
1358;7;0,88;0;60;62649;2
1358;8;1,19;0;60;62649;2
1358;9;1,43;2;60;62649;2
1358;10;2,37;1;60;62649;2
1358;11;2,95;2;60;62649;2
1358;12;2,63;0;60;62649;2
1358;13;1,77;1;60;62649;2
1358;14;0,09;1;60;62649;2
1358;15;1,49;0;60;62649;2
1358;16;3,52;0;60;62649;2
1358;17;0,00;0;60;62649;2
1358;18;2,87;1;60;62649;2
1358;19;0,32;1;60;62649;2
1358;20;2,47;0;60;62649;2
1651;1;2,22;0;40;62635;1
1651;2;3,00;0;40;62635;1
1651;3;2,30;1;40;62635;1
1651;4;2,09;1;40;62635;1
1651;5;2,76;0;40;62635;1
1651;6;2,22;0;40;62635;1
1651;7;1,99;0;40;62635;1
1651;8;3,56;1;40;62635;1
1651;9;1,88;0;40;62635;1
1651;10;3,11;1;40;62635;1
1651;11;1,15;0;40;62635;1
1651;12;2,41;1;40;62635;1
1651;13;2,34;1;40;62635;1
1651;14;2,45;1;40;62635;1
1651;15;3,58;1;40;62635;1
1651;16;1,84;1;40;62635;1
1651;17;2,15;0;40;62635;1
1651;18;1,59;0;40;62635;1
1651;19;1,98;0;40;62635;1
1651;20;1,59;0;40;62635;1
44;1;0,90;0;53;62502;5
44;2;1,27;1;53;62502;5
44;3;1,98;1;53;62502;5
44;4;2,40;0;53;62502;5
44;5;0,11;0;53;62502;5
44;6;1,73;1;53;62502;5
44;7;1,59;0;53;62502;5
44;8;3,00;2;53;62502;5
44;9;3,97;1;53;62502;5
44;10;0,00;0;53;62502;5
44;11;1,94;1;53;62502;5
44;12;0,92;1;53;62502;5
44;13;2,77;0;53;62502;5
44;14;2,68;1;53;62502;5
44;15;1,36;0;53;62502;5
44;16;2,54;0;53;62502;5
44;17;1,79;0;53;62502;5
44;18;1,36;0;53;62502;5
44;19;2,08;0;53;62502;5
44;20;2,49;1;53;62502;5
545;1;2,28;0;64;61819;5
545;2;1,23;0;64;61819;5
545;3;2,36;2;64;61819;5
545;4;2,95;1;64;61819;5
545;5;1,47;1;64;61819;5
545;6;2,40;1;64;61819;5
545;7;2,29;1;64;61819;5
545;8;1,30;0;64;61819;5
545;9;2,14;1;64;61819;5
545;10;0,96;1;64;61819;5
545;11;2,66;2;64;61819;5
545;12;2,64;1;64;61819;5
545;13;1,38;1;64;61819;5
545;14;0,61;0;64;61819;5
545;15;4,17;1;64;61819;5
545;16;2,28;1;64;61819;5
545;17;2,20;0;64;61819;5
545;18;2,84;0;64;61819;5
545;19;0,40;1;64;61819;5
545;20;0,33;0;64;61819;5
520;1;0,60;0;62;61475;2
520;2;0,00;1;62;61475;2
520;3;1,31;0;62;61475;2
520;4;1,38;0;62;61475;2
520;5;2,76;1;62;61475;2
520;6;0,01;0;62;61475;2
520;7;0,48;0;62;61475;2
520;8;1,40;1;62;61475;2
520;9;3,13;1;62;61475;2
520;10;2,37;2;62;61475;2
520;11;2,15;1;62;61475;2
520;12;2,20;1;62;61475;2
520;13;2,50;1;62;61475;2
520;14;2,70;0;62;61475;2
520;15;1,87;0;62;61475;2
520;16;1,36;0;62;61475;2
520;17;2,54;1;62;61475;2
520;18;3,11;0;62;61475;2
520;19;1,17;0;62;61475;2
520;20;0,81;0;62;61475;2
912;1;1,81;1;54;60981;4
912;2;1,18;0;54;60981;4
912;3;0,00;0;54;60981;4
912;4;0,29;1;54;60981;4
912;5;1,98;1;54;60981;4
912;6;2,13;1;54;60981;4
912;7;2,11;0;54;60981;4
912;8;1,77;0;54;60981;4
912;9;0,00;0;54;60981;4
912;10;1,40;1;54;60981;4
912;11;2,50;0;54;60981;4
912;12;2,31;0;54;60981;4
912;13;3,51;1;54;60981;4
912;14;1,72;0;54;60981;4
912;15;1,70;0;54;60981;4
912;16;2,75;0;54;60981;4
912;17;1,36;1;54;60981;4
912;18;2,25;0;54;60981;4
912;19;0,86;0;54;60981;4
912;20;1,79;0;54;60981;4
1363;1;2,21;1;54;60936;3
1363;2;3,08;2;54;60936;3
1363;3;0,00;1;54;60936;3
1363;4;2,94;0;54;60936;3
1363;5;0,19;0;54;60936;3
1363;6;0,85;0;54;60936;3
1363;7;1,58;0;54;60936;3
1363;8;2,11;1;54;60936;3
1363;9;0,00;0;54;60936;3
1363;10;1,34;0;54;60936;3
1363;11;2,06;1;54;60936;3
1363;12;1,57;1;54;60936;3
1363;13;2,67;0;54;60936;3
1363;14;2,54;0;54;60936;3
1363;15;1,13;0;54;60936;3
1363;16;1,37;1;54;60936;3
1363;17;1,01;0;54;60936;3
1363;18;1,68;2;54;60936;3
1363;19;2,11;1;54;60936;3
1363;20;0,87;0;54;60936;3
1714;1;1,75;0;27;60910;4
1714;2;2,54;1;27;60910;4
1714;3;1,92;1;27;60910;4
1714;4;1,45;1;27;60910;4
1714;5;2,16;0;27;60910;4
1714;6;2,27;0;27;60910;4
1714;7;2,29;0;27;60910;4
1714;8;2,99;0;27;60910;4
1714;9;3,09;0;27;60910;4
1714;10;1,72;0;27;60910;4
1714;11;1,49;0;27;60910;4
1714;12;3,85;0;27;60910;4
1714;13;3,19;0;27;60910;4
1714;14;1,45;0;27;60910;4
1714;15;2,19;0;27;60910;4
1714;16;1,19;0;27;60910;4
1714;17;3,08;1;27;60910;4
1714;18;0,00;0;27;60910;4
1714;19;3,89;0;27;60910;4
1714;20;2,07;0;27;60910;4
1294;1;2,51;0;47;60608;2
1294;2;3,31;1;47;60608;2
1294;3;2,99;3;47;60608;2
1294;4;1,03;1;47;60608;2
1294;5;0,47;0;47;60608;2
1294;6;0,59;1;47;60608;2
1294;7;1,86;0;47;60608;2
1294;8;2,31;0;47;60608;2
1294;9;1,51;0;47;60608;2
1294;10;2,05;1;47;60608;2
1294;11;3,19;2;47;60608;2
1294;12;0,43;0;47;60608;2
1294;13;2,83;0;47;60608;2
1294;14;2,68;0;47;60608;2
1294;15;2,24;0;47;60608;2
1294;16;2,85;0;47;60608;2
1294;17;2,32;2;47;60608;2
1294;18;2,22;0;47;60608;2
1294;19;0,55;0;47;60608;2
1294;20;1,14;0;47;60608;2
599;1;1,95;0;23;60554;1
599;2;1,32;0;23;60554;1
599;3;2,13;1;23;60554;1
599;4;2,03;0;23;60554;1
599;5;1,66;1;23;60554;1
599;6;0,57;0;23;60554;1
599;7;5,05;0;23;60554;1
599;8;1,84;3;23;60554;1
599;9;1,56;1;23;60554;1
599;10;2,15;0;23;60554;1
599;11;1,88;0;23;60554;1
599;12;1,25;1;23;60554;1
599;13;1,02;1;23;60554;1
599;14;2,28;0;23;60554;1
599;15;2,07;1;23;60554;1
599;16;1,06;0;23;60554;1
599;17;2,95;1;23;60554;1
599;18;2,12;0;23;60554;1
599;19;2,45;1;23;60554;1
599;20;3,20;1;23;60554;1
1598;1;1,96;0;34;60211;5
1598;2;1,33;0;34;60211;5
1598;3;1,52;1;34;60211;5
1598;4;3,43;1;34;60211;5
1598;5;1,99;0;34;60211;5
1598;6;0,77;0;34;60211;5
1598;7;1,38;0;34;60211;5
1598;8;2,23;1;34;60211;5
1598;9;2,81;0;34;60211;5
1598;10;1,21;0;34;60211;5
1598;11;1,94;0;34;60211;5
1598;12;2,40;1;34;60211;5
1598;13;3,66;1;34;60211;5
1598;14;0,00;0;34;60211;5
1598;15;0,88;0;34;60211;5
1598;16;0,23;0;34;60211;5
1598;17;2,13;1;34;60211;5
1598;18;0,94;0;34;60211;5
1598;19;3,20;1;34;60211;5
1598;20;2,25;0;34;60211;5
1548;1;2,22;1;50;60132;1
1548;2;2,93;0;50;60132;1
1548;3;0,64;0;50;60132;1
1548;4;1,99;1;50;60132;1
1548;5;4,46;1;50;60132;1
1548;6;3,63;0;50;60132;1
1548;7;3,33;1;50;60132;1
1548;8;0,14;0;50;60132;1
1548;9;1,38;0;50;60132;1
1548;10;2,27;0;50;60132;1
1548;11;1,42;0;50;60132;1
1548;12;2,44;2;50;60132;1
1548;13;3,27;1;50;60132;1
1548;14;0,00;0;50;60132;1
1548;15;3,54;0;50;60132;1
1548;16;2,69;0;50;60132;1
1548;17;3,62;0;50;60132;1
1548;18;2,30;1;50;60132;1
1548;19;1,19;0;50;60132;1
1548;20;0,00;0;50;60132;1
322;1;1,89;1;61;59611;1
322;2;0,10;0;61;59611;1
322;3;1,70;1;61;59611;1
322;4;1,55;0;61;59611;1
322;5;2,12;0;61;59611;1
322;6;0,83;0;61;59611;1
322;7;0,85;0;61;59611;1
322;8;1,28;0;61;59611;1
322;9;1,90;0;61;59611;1
322;10;0,17;0;61;59611;1
322;11;1,78;0;61;59611;1
322;12;2,23;1;61;59611;1
322;13;1,56;0;61;59611;1
322;14;0,14;0;61;59611;1
322;15;1,43;1;61;59611;1
322;16;2,24;1;61;59611;1
322;17;3,30;0;61;59611;1
322;18;2,45;0;61;59611;1
322;19;1,44;1;61;59611;1
322;20;3,07;0;61;59611;1
1664;1;1,18;1;39;59571;5
1664;2;2,05;0;39;59571;5
1664;3;1,24;0;39;59571;5
1664;4;1,96;1;39;59571;5
1664;5;2,63;0;39;59571;5
1664;6;1,82;1;39;59571;5
1664;7;2,86;1;39;59571;5
1664;8;1,50;0;39;59571;5
1664;9;1,21;0;39;59571;5
1664;10;3,10;1;39;59571;5
1664;11;3,78;1;39;59571;5
1664;12;1,76;1;39;59571;5
1664;13;1,86;0;39;59571;5
1664;14;0,91;0;39;59571;5
1664;15;1,95;1;39;59571;5
1664;16;2,38;2;39;59571;5
1664;17;2,32;0;39;59571;5
1664;18;0,35;1;39;59571;5
1664;19;2,74;2;39;59571;5
1664;20;2,75;1;39;59571;5
439;1;2,13;1;22;59541;1
439;2;0,98;0;22;59541;1
439;3;1,77;2;22;59541;1
439;4;2,75;1;22;59541;1
439;5;2,97;2;22;59541;1
439;6;1,37;0;22;59541;1
439;7;1,14;0;22;59541;1
439;8;4,23;0;22;59541;1
439;9;0,08;1;22;59541;1
439;10;3,58;0;22;59541;1
439;11;2,13;0;22;59541;1
439;12;1,00;0;22;59541;1
439;13;2,53;0;22;59541;1
439;14;1,76;0;22;59541;1
439;15;0,40;1;22;59541;1
439;16;0,68;0;22;59541;1
439;17;1,11;0;22;59541;1
439;18;0,50;0;22;59541;1
439;19;1,75;0;22;59541;1
439;20;0,00;0;22;59541;1
1312;1;2,14;0;30;59514;4
1312;2;1,60;0;30;59514;4
1312;3;1,23;1;30;59514;4
1312;4;3,84;3;30;59514;4
1312;5;1,76;1;30;59514;4
1312;6;1,24;0;30;59514;4
1312;7;0,00;0;30;59514;4
1312;8;0,08;0;30;59514;4
1312;9;0,92;0;30;59514;4
1312;10;0,87;0;30;59514;4
1312;11;3,18;2;30;59514;4
1312;12;4,26;1;30;59514;4
1312;13;0,00;0;30;59514;4
1312;14;1,21;0;30;59514;4
1312;15;2,70;0;30;59514;4
1312;16;1,84;0;30;59514;4
1312;17;1,71;0;30;59514;4
1312;18;1,94;2;30;59514;4
1312;19;2,35;1;30;59514;4
1312;20;2,15;0;30;59514;4
670;1;2,43;0;46;59489;1
670;2;2,82;0;46;59489;1
670;3;0,84;0;46;59489;1
670;4;1,65;0;46;59489;1
670;5;0,00;0;46;59489;1
670;6;1,11;1;46;59489;1
670;7;1,53;1;46;59489;1
670;8;0,71;0;46;59489;1
670;9;1,43;0;46;59489;1
670;10;1,05;2;46;59489;1
670;11;0,05;0;46;59489;1
670;12;1,08;2;46;59489;1
670;13;0,00;0;46;59489;1
670;14;1,36;1;46;59489;1
670;15;0,25;0;46;59489;1
670;16;1,31;0;46;59489;1
